編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLQLJHNFFCT17CA,,248.55,住家用,鋼筋混凝土構造,106年11月6日,四層,一層 二層 三層 四層 陽台
RPPNMLTLJHNFFAT96CA,36,115.83,住商用,鋼筋混凝土造,70年12月4日,三層,一層 二層 三層 騎樓
RPUQMLLMJHNFFAT07CA,24,250.98,住商用,鋼筋混凝土造,83年4月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPUNMLQLJHNFFCT37CA,,248.55,住家用,鋼筋混凝土構造,106年11月6日,四層,一層 二層 三層 四層 陽台
RPOOMLPLJHNFFAT56CA,13,191.09,住家用,鋼筋混凝土造,93年2月12日,三層,一層 二層 三層 陽台 屋頂突出物
RPSQMLLMJHNFFAT86CA,24,70.98,住家用,鋼筋混凝土造,83年5月19日,七層,七層 陽台
RPSQMLLMJHNFFAT86CA,24,34.98,防空避難室，受電室，蓄水池，梯間,鋼筋混凝土造,83年5月19日,七層,
RPSNMLLJKHNFFAT98CA,18,122.28,集合住宅,鋼筋混凝土造,88年12月4日,十四層,十層 陽台
RPSNMLLJKHNFFAT98CA,18,59.54,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPTNMLLJKHNFFAT09CA,13,178.46,住家用,鋼筋混凝土造,94年1月7日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLLJKHNFFAT78CA,26,206.88,住家用,鋼筋混凝土造,81年1月15日,三層,一層 二層 三層 屋頂突出物
RPXNMLTKJHNFFAT67CA,25,169.53,住家用,鋼筋混凝土造,82年1月19日,三層,一層 二層 三層 陽台 平台 屋頂突出物 花台
RPTNMLTKJHNFFAT27CA,18,67.06,集合住宅,鋼筋混凝土造,88年12月4日,十四層,五層 陽台
RPTNMLTKJHNFFAT27CA,18,24.01,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPVNMLMLJHNFFAT86CA,23,193.77,住家用,鋼筋混凝土造,83年12月22日,四層,一層 二層 三層 四層 陽台 平台 雨遮
RPRNMLMLJHNFFAT09CA,23,142.49,住家用,鋼筋混凝土造,83年6月23日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPSNMLNLJHNFFAT66CA,1,461.67,住家用,鋼筋混凝土造,106年6月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPOOMLMLJHNFFAT88CA,17,84.14,集合住宅,鋼筋混凝土造,90年1月18日,十三層,六層 陽台 雨遮
RPOOMLMLJHNFFAT88CA,17,25.87,停車空間、防空避難室、門廳、梯間、車道,鋼筋混凝土造,90年1月18日,十三層,
RPOPMLTKJHNFFAT96CA,12,173.82,人行道、店舖、住宅,鋼筋混凝土造,94年12月5日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPQOMLMLJHNFFAT09CA,25,148.60,住商用,鋼筋混凝土造,82年2月5日,四層,一層 二層 三層 四層 騎樓
RPTPMLMLJHNFFAT86CA,2,194.57,集合住宅,鋼筋混凝土造,104年7月3日,四層,一層 二層 三層 四層 陽台
RPVNMLPLJHNFFAT17CA,24,109.73,集合住宅,鋼筋混凝土造,83年7月1日,十六層,十二層 陽台 花台
RPVNMLPLJHNFFAT17CA,24,51.90,樓梯間，開放空間，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年7月1日,十六層,
RPWNMLPLJHNFFAT27CA,24,186.84,住家用,鋼筋混凝土造,83年6月14日,四層,一層 二層 三層 四層 陽台 平台
RPSOMLSJKHNFFAT17CA,11,289.79,住家用,鋼筋混凝土造,95年12月8日,三層,一層 二層 三層 陽台
RPUPMLTKJHNFFAT57CA,25,243.58,住商用,鋼筋混凝土造,82年5月21日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPVOMLMLJHNFFAT96CA,34,61.60,住家用,鋼筋混凝土造,72年8月8日,五層,二層
RPVOMLMLJHNFFAT96CA,34,11.54,地下室，走廊，樓梯,鋼筋混凝土造,72年8月8日,五層,
RPPNMLMLJHNFFAT88CA,,213.92,住家用,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPTPMLPJKHNFFAT07CA,28,297.59,住商用,鋼筋混凝土造,78年5月31日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSNMLMJKHNFFAT09CA,13,166.46,停車空間、集合住宅,鋼筋混凝土造,93年12月16日,四層,一層 二層 三層 四層 陽台
RPOOMLLMJHNFFAT88CA,18,122.28,集合住宅,鋼筋混凝土造,88年12月4日,十四層,三層 陽台
RPOOMLLMJHNFFAT88CA,18,35.53,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPTOMLLMJHNFFAT76CA,18,91.43,集合住宅,鋼筋混凝土造,88年12月4日,十四層,十二層 陽台
RPTOMLLMJHNFFAT76CA,18,53.77,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPOPMLPLJHNFFCT86CA,,191.31,門廊、住宅、樓梯間,鋼筋混凝土構造,106年8月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPVOMLQLJHNFFAT37CA,35,78.02,國民住宅,鋼筋混凝土造,72年3月30日,五層,五層
RPVOMLQLJHNFFAT37CA,35,.00,國民住宅，公共設施,鋼筋混凝土造,72年3月30日,五層,
RPVNMLOLJHNFFCT27CA,23,58.48,住家用,鋼筋混凝土造,83年11月8日,七層,六層 陽台
RPVNMLOLJHNFFCT27CA,23,19.94,防空避難室、停車空間樓梯間、機械室、水箱門廳,鋼筋混凝土造,83年11月8日,七層,
RPPNMLOJKHNFFCT56CA,14,209.59,見使用執照,鋼筋混凝土造,92年11月14日,四層,一層 二層 三層 四層 陽台 騎樓
RPUNMLPLJHNFFDT37CA,38,91.16,住家用,加強磚造,68年11月26日,二層,一層 二層
RPUOMLMLJHNFFAT96DA,46,98.40,住家用,鋼筋混凝土加強磚造,60年11月17日,二層,一層 二層
RPVNMLOLJHNFFDT37CA,,173.87,住家用,,106年6月7日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLNLJHNFFDT37CA,,208.85,住家用,,106年10月11日,四層,一層 二層 三層 四層 陽台
RPRNMLNLJHNFFDT86CA,24,197.24,住家用,鋼筋混凝土造,83年5月3日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPUNMLTJKHNFFCT57CA,,193.30,住宅、樓梯間,鋼筋混凝土構造,106年8月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLMJKHNFFCT17CA,1,382.63,車道、停車空間、集合住宅、樓梯間,鋼筋混凝土構造,105年10月31日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPXNMLOLJHNFFCT47CA,40,133.20,住商用,加強磚造,67年1月26日,二層,一層 二層 騎樓
RPTNMLNLJHNFFCT96CA,19,115.10,農舍,加強磚造,88年5月27日,一層,一層
RPWNMLQLJHNFFCT57CA,24,151.75,住商用,鋼筋混凝土造,83年1月19日,四層,一層 二層 三層 四層
RPXOMLPJKHNFFAT37CA,35,118.62,住家用,鋼筋混凝土造,72年4月9日,二層,一層 二層
RPQOMLQLJHNFFCT07CA,1,271.98,門廊、住宅、梯間,鋼筋混凝土構造,105年10月31日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLNLJHNFFAT17CA,18,46.99,集合住宅,鋼筋混凝土造,88年12月4日,十四層,二層 陽台
RPWOMLNLJHNFFAT17CA,18,14.40,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPTNMLQJKHNFFAT96CA,22,91.39,住家用,鋼筋混凝土造,84年11月23日,七層,四層 陽台 雨遮
RPTNMLQJKHNFFAT96CA,22,42.60,停車空間，防空避難室，梯間,鋼筋混凝土造,84年11月23日,七層,
RPSNMLQLJHNFFAT96CA,9,195.69,住家用,鋼筋混凝土造,97年11月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPSOMLNLJHNFFAT76CA,35,81.64,住家用,鋼筋混凝土造,72年3月30日,五層,四層
RPSOMLNLJHNFFAT76CA,35,.00,國民住宅,鋼筋混凝土造,72年3月30日,,
RPSOMLNLJHNFFAT76CA,35,.00,國民住宅,鋼筋混凝土造,72年3月30日,電梯樓梯間,
RPUNMLOLJHNFFAT96CA,20,110.50,住家用,鋼筋混凝土造,86年10月16日,六層,六層 陽台
RPUNMLOLJHNFFAT96CA,20,35.53,停車空間，機械室，水箱，梯間,鋼筋混凝土造,86年10月16日,六層,
RPSNMLOLJHNFFAT76CA,13,180.30,住家用,鋼筋混凝土造,93年10月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLPLJHNFFAT66CA,34,86.15,住家用,加強磚造,72年9月6日,二層,一層 二層 屋頂突出物
RPWOMLOLJHNFFAT27CA,37,87.30,住家用,加強磚造,69年8月6日,二層,一層 二層
RPTOMLMKKHNFFAT76CA,42,62.84,店舖、住宅,加強磚造,65年2月26日,二層,一層 二層 屋頂突出物 騎樓
RPTNMLQLJHNFFAT07CA,37,109.06,住商用,加強磚造,70年6月23日,二層,一層 二層 騎樓
RPSNMLSJKHNFFAT07CA,23,101.30,住商用,鋼筋混凝土造,83年12月19日,五層,一層 二層 陽台 騎樓
RPSNMLSJKHNFFAT07CA,23,15.85,梯間及停車空間,鋼筋混凝土造,83年12月19日,五層,
RPUNMLOKKHNFFAT96CA,43,127.06,住家用,磚造,63年7月10日,二層,一層 二層 屋頂突出物 騎樓 夾層
RPWNMLQLJHNFFAT37CA,13,170.94,停車空間、住宅,鋼筋混凝土造,93年10月14日,四層,一層 二層 三層 四層 陽台 雨遮
RPQOMLQLJHNFFAT86CA,2,238.07,住家用,鋼筋混凝土造,105年2月2日,三層,一層 二層 三層 陽台 屋頂突出物
RPUOMLOLJHNFFAT07CA,18,62.91,集合住宅,鋼筋混凝土造,88年12月4日,十四層,五層 陽台
RPUOMLOLJHNFFAT07CA,18,19.21,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPOPMLPJKHNFFAT56CA,35,70.71,住家用,鋼筋混凝土造,71年8月10日,五層,一層
RPOPMLPJKHNFFAT56CA,35,12.72,地下室，樓梯,鋼筋混凝土造,71年8月10日,,
RPRPMLQJKHNFFAT96CA,25,175.90,住商用,鋼筋混凝土造,81年10月13日,四層,一層 二層 三層 四層 陽台 平台 騎樓
RPRNMLQJKHNFFAT76CA,13,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十一層 陽台
RPRNMLQJKHNFFAT76CA,13,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPTOMLTLJHNFFAT47CA,25,185.68,住家用,鋼筋混凝土造,82年3月11日,四層,一層 二層 三層 四層 陽台 平台
RPROMLLMJHNFFAT56CA,26,130.00,住家用,加強磚造,80年6月28日,二層,一層 二層 屋頂突出物
RPQNMLPLJHNFFCT86CA,23,157.45,住家用,鋼筋混凝土造,83年7月29日,四層,一層 二層 三層 四層 陽台 平台 露台
RPTNMLKMJHNFFCT76CA,29,97.51,住家用,加強磚造,78年4月17日,一層,一層
RPTNMLOLJHNFFDT17CA,1,173.38,住家用,,106年6月7日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLOLJHNFFDT27CA,1,173.38,住家用,,106年6月7日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLNLJHNFFAT17DA,36,92.26,公寓,鋼筋混凝土造,71年3月24日,五層,四層
RPWNMLNLJHNFFAT17DA,36,19.58,防空避難室、屋頂突出物、樓梯間,鋼筋混凝土造,71年3月24日,五層,
RPPNMLPLJHNFFFT07CA,27,105.54,住家用,鋼筋混凝土造,80年2月11日,二層,一層 二層 屋頂突出物 夾層
RPTNMLLLKHNFFCT86CA,,187.59,門廊、住宅、樓梯間,鋼筋混凝土構造,106年8月25日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPOOMLLMJHNFFDT56CA,23,175.79,住家用,鋼筋混凝土造,83年8月26日,四層,一層 二層 三層 四層 陽台
RPXNMLMJKHNFFCT17CA,24,186.72,停車空間住宅,鋼筋混凝土造,83年3月28日,四層,一層 二層 三層 四層 陽台
RPQOMLRJKHNFFDT17CA,5,273.03,住家用,,101年12月3日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLTLJHNFFCT57CA,22,52.90,農舍,加強磚造,84年11月30日,二層,
RPPOMLQLJHNFFCT96CA,23,74.37,住家用,鋼筋混凝土造,83年8月12日,八層,八層 陽台
RPPOMLQLJHNFFCT96CA,23,53.65,水箱．會客室．守衛室．停車空間．梯間．機械室,鋼筋混凝土造,83年8月12日,八層,
RPVNMLQLJHNFFCT47CA,,178.31,住家用,鋼筋混凝土構造,106年11月6日,四層,一層 二層 三層 四層 陽台
RPPOMLKMJHNFFAT88CA,39,63.09,住家用,加強磚造,67年5月16日,一層,一層
RPUNMLMJKHNFFAT66CA,38,105.08,住商用,加強磚造,69年3月15日,二層,一層 二層 騎樓
RPVOMLOLJHNFFAT17CA,23,83.46,集合住宅,鋼筋混凝土造,84年6月13日,九層,七層 陽台
RPVOMLOLJHNFFAT17CA,23,40.35,集合住宅，停車空間，防空避難室,鋼筋混凝土造,84年6月13日,九層,
RPTOMLPLJHNFFAT07CA,1,217.33,住家用,鋼筋混凝土造,106年4月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPTOMLOLJHNFFAT96CA,24,139.36,住商用,鋼筋混凝土造,83年4月21日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPWNMLSJKHNFFAT47CA,13,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十三層 陽台
RPWNMLSJKHNFFAT47CA,13,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPSNMLKMJHNFFBT56CA,25,118.35,住家用,加強磚造,81年8月29日,二層,一層 二層 陽台 屋頂突出物
RPRNMLKMJHNFFBT09CA,26,114.32,住商用,鋼筋混凝土造,81年5月9日,三層,一層 二層 三層 陽台 騎樓
RPPNMLNJKHNFFAT88CA,45,71.82,住商用,鋼筋混凝土加強磚造,62年1月22日,二層,一層 二層 騎樓
RPOOMLTLJHNFFAT96CA,13,166.85,店舖、住宅、停車空間,鋼筋混凝土造,94年4月11日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPPPMLPJKHNFFAT66CA,25,267.70,住商用,鋼筋混凝土造,82年1月9日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOOMLMJKHNFFCT98CA,24,100.40,住家用,鋼筋混凝土造,83年1月20日,八層,四層 陽台
RPOOMLMJKHNFFCT98CA,24,26.44,地下室梯間水箱機械室,鋼筋混凝土造,83年1月20日,八層,
RPPNMLLMJHNFFCT09CA,,182.26,住家用,鋼筋混凝土構造,106年11月6日,三層,一層 二層 三層 陽台
RPQNMLLMJHNFFCT56CA,,181.24,住家用,鋼筋混凝土構造,106年11月6日,三層,一層 二層 三層 陽台
RPVNMLLJKHNFFCT86CA,8,173.87,住商用,鋼筋混凝土造,99年6月9日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPRNMLLMJHNFFCT66CA,,182.26,住家用,鋼筋混凝土構造,106年11月6日,三層,一層 二層 三層 陽台
RPQNMLQJLHNFFET17CA,22,24.47,住家用,鋼筋混凝土造,84年11月16日,十二層,四層 陽台
RPQNMLQJLHNFFET17CA,22,16.62,共有部份,鋼筋混凝土造,84年11月16日,十二層,
RPQNMLQJLHNFFET17CA,22,24.47,住家用,鋼筋混凝土造,84年11月16日,十二層,九層 陽台
RPQNMLQJLHNFFET17CA,22,16.55,共有部份,鋼筋混凝土造,84年11月16日,十二層,
RPVNMLSJKHNFFDT67CA,47,105.62,住商用,鋼筋混凝土造,59年12月11日,二層,一層 二層 騎樓 廚房
RPXNMLLMJHNFFDT37CA,23,140.70,住家用,鋼筋混凝土造,83年9月5日,七層,一層 二層 三層 陽台 騎樓
RPXNMLLMJHNFFDT37CA,23,7.56,住家用,鋼筋混凝土造,83年9月5日,七層,
RPXNMLPJKHNFFAT37DA,,8.98,商業用,煉瓦造,,一層,
RPTNMLQLJHNFFDT37CA,39,113.82,農舍,加強磚造,68年3月24日,二層,一層 二層 屋頂突出物 騎樓
RPPNMLQJKHNFFAT66DA,18,70.02,集合住宅,鋼筋混凝土造,89年2月2日,十六層,三層
RPPNMLQJKHNFFAT66DA,18,38.66,停車空間、防空避難室兼停車空間、集合住宅、便利商店、店舖、梯間、機械室、水箱,鋼筋混凝土造,89年2月2日,十六層,
RPWNMLLLKHNFFAT07DA,23,145.07,住家用,鋼筋混凝土造,83年12月19日,三層,一層 二層 三層 屋頂突出物
RPPOMLQJKHNFFCT86CA,22,99.57,住家用,鋼筋混凝土造,84年11月10日,十層,八層 陽台
RPPOMLQJKHNFFCT86CA,22,39.42,防空避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,84年11月10日,十層,
RPPNMLRLKHNFFET27CA,23,64.86,招待所．儲藏室,木造,83年8月2日,二層,一層 二層 露台
RPQOMLTLJHNFFAT17CA,24,155.06,住家用,鋼筋混凝土造,83年3月25日,四層,一層 二層 三層 四層 陽台 平台
RPWOMLQLJHNFFAT47CA,33,91.94,住家用,加強磚造,74年6月30日,二層,一層 二層 屋頂突出物
RPSNMLTLJHNFFCT47CA,22,20.65,農舍,加強磚造,84年11月30日,二層,
RPSOMLTLJHNFFAT37CA,42,74.40,住家用,加強磚造,65年5月5日,二層,一層 二層
RPXOMLQLJHNFFAT57CA,27,124.42,住家用,鋼筋混凝土造,79年11月6日,七層,四層 屋頂突出物
RPXOMLQLJHNFFAT57CA,27,35.79,共有部份,鋼筋混凝土造,79年11月6日,七層,
RPUOMLLMJHNFFAT86CA,26,124.23,住家用,鋼筋混凝土造,80年10月16日,七層,四層 陽台
RPUOMLLMJHNFFAT86CA,26,49.63,地下室，梯間，車道，守衛室,鋼筋混凝土造,80年10月16日,七層,
RPPPMLLMJHNFFAT09CA,24,90.07,集合住宅,鋼筋混凝土造,83年4月12日,十一層,五層 陽台
RPPPMLLMJHNFFAT09CA,24,23.75,停車空間，受電室，水箱，避難室,鋼筋混凝土造,83年4月12日,十一層,
RPWNMLPJKHNFFAT17CA,18,98.05,集合住宅,鋼筋混凝土造,88年12月4日,十四層,四層 陽台
RPWNMLPJKHNFFAT17CA,18,28.81,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPVNMLMJKHNFFAT76CA,31,87.00,住家用,加強磚造,75年7月12日,二層,一層 二層 屋頂突出物
RPXOMLMKKHNFFAT17CA,25,242.88,住家用,鋼筋混凝土造,82年3月20日,四層,一層 二層 三層 四層 陽台 平台 地下層
RPXOMLMKKHNFFAT17CA,25,2.47,守衛室，倉庫,鋼筋混凝土造,82年3月20日,一層,
RPRNMLOKKHNFFAT66CA,,72.54,住商用,鐵筋磚造,,一層,一層 二層 騎樓
RPOOMLTJKHNFFAT86CA,36,80.72,住家用,鋼筋混凝土結構造,71年4月19日,五層,二層
RPOOMLTJKHNFFAT86CA,36,16.89,防空避難,鋼筋混凝土造,71年4月19日,五層,
RPTOMLSJKHNFFAT27CA,1,75.76,住家用,鋼筋混凝土造,105年12月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPTOMLSJKHNFFAT27CA,1,75.76,住家用,鋼筋混凝土造,105年12月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLQJKHNFFBT76CA,,94.92,門廊，住宅，梯間,鋼筋混凝土構造,106年9月5日,三層,陽台 見其他登記事項
RPQNMLQJKHNFFBT76CA,,94.92,門廊，住宅，梯間,鋼筋混凝土構造,106年9月5日,三層,陽台 見其他登記事項
RPUNMLQJKHNFFAT07CA,35,82.16,住家用,鋼筋混凝土造,71年7月17日,五層,二層
RPUNMLQJKHNFFAT07CA,35,.00,國民住宅,鋼筋混凝土造,71年7月17日,五層,一層 二層 三層 四層 五層 地下層
RPOPMLLMJHNFFAT98CA,4,178.63,住家用,鋼筋混凝土造,103年5月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPTOMLPJKHNFFAT96CA,25,82.09,住家用,鋼筋混凝土造,81年8月8日,七層,七層 陽台 花台
RPTOMLPJKHNFFAT96CA,25,30.38,共有部份,鋼筋混凝土造,81年8月8日,七層,
RPUPMLLMJHNFFAT96CA,,49.24,住家用,磚造,,一層,一層
RPSPMLLMJHNFFAT76CA,36,97.60,住家用,加強磚造,70年7月10日,二層,一層 二層 騎樓
RPRNMLKMJHNFFAT98CA,39,82.18,住家用,加強磚造,67年9月2日,二層,一層 二層
RPXPMLKMJHNFFAT17CA,23,53.97,住家用,鋼筋混凝土造,84年5月25日,十二層,六層 陽台 花台
RPXPMLKMJHNFFAT17CA,23,36.09,樓梯間，防空避難室兼停車空間,鋼筋混凝土造,84年5月25日,,
RPUOMLTLJHNFFAT57CA,38,132.44,住商用,加強磚造,69年3月1日,二層,一層 二層 騎樓
RPWNMLTLJHNFFCT87CA,23,140.72,住商用,鋼筋混凝土造,84年4月20日,四層,一層 二層 三層 四層 陽台 騎樓
RPPNMLKMJHNFFCT98CA,24,124.96,住家用,鋼筋混凝土造,83年4月21日,四層,一層 二層 三層 四層
RPSNMLLMJHNFFCT76CA,26,146.46,住家用,鋼筋混凝土造,81年4月21日,三層,一層 二層 三層
RPXNMLLMJHNFFCT27CA,24,124.96,住家用,鋼筋混凝土造,83年4月21日,四層,一層 二層 三層 四層
RPUNMLLMJHNFFCT96CA,22,92.01,住家用,鋼筋混凝土造,84年11月10日,十層,七層 陽台 花台
RPUNMLLMJHNFFCT96CA,22,37.95,防空避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,84年11月10日,十層,
RPUNMLOKKHNFFBT07CA,37,111.09,住商用,鋼筋混凝土造,69年7月14日,三層,一層 二層 三層 騎樓
RPPNMLLMJHNFFDT56CA,31,209.63,住商用,鋼筋混凝土造,75年7月8日,三層,一層 二層 三層 騎樓
RPRNMLQJLHNFFET27CA,22,24.15,住家用,鋼筋混凝土造,84年11月16日,十二層,六層
RPRNMLQJLHNFFET27CA,22,11.87,共有部份,鋼筋混凝土造,84年11月16日,十二層,
RPPNMLLMJHNFFET66CA,24,21.84,住家用,鋼筋混凝土造,83年6月2日,七層,四層 陽台
RPPNMLLMJHNFFET66CA,24,5.81,公共設施,鋼筋混凝土造,83年6月2日,七層,
RPPNMLMKKHNFFDT56CA,24,158.84,住家用,鋼筋混凝土造,83年5月13日,三層,一層 二層 三層 屋頂突出物
RPQNMLMKKHNFFDT66CA,24,158.84,住家用,鋼筋混凝土造,83年5月13日,三層,一層 二層 三層 屋頂突出物
RPRNMLMLKHNFFCT76CA,24,411.52,住商用,鋼筋混凝土造,82年10月14日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPTOMLMKKHNFFDT07CA,,208.85,住家用,,106年10月11日,四層,一層 二層 三層 四層 陽台
RPQNMLPLKHNFFCT96CA,26,174.84,住家用,鋼筋混凝土造,81年3月28日,三層,一層 二層 三層 屋頂突出物
RPOOMLOKKHNFFCT66CA,12,172.22,集合住宅,鋼筋混凝土造,94年11月29日,四層,一層 二層 三層 四層 陽台
RPSNMLKMJHNFFAT56DA,35,78.68,國民住宅,鋼筋混凝土造,71年10月30日,五層,五層
RPSNMLKMJHNFFAT56DA,35,14.77,共有部份,鋼筋混凝土造,71年10月30日,五層,
RPTNMLKMJHNFFFT07CA,29,130.68,住家用,加強磚造,78年2月22日,二層,一層 二層 騎樓
RPPNMLLJKHNFFFT56CA,37,250.48,住宅（自用農舍）,加強磚造,69年9月2日,二層,一層 二層
RPPNMLLJKHNFFFT56CA,,100.23,住商用,加強磚造,,三層,一層 二層 三層
RPRNMLLJKHNFFDT56CA,49,85.56,住家用,見其他登記事項,58年1月1日,一層,一層
RPRNMLLJKHNFFCT09CA,21,157.45,住家用,鋼筋混凝土造,86年5月10日,四層,一層 二層 三層 四層 陽台
RPTNMLKMJHNFFAT66DA,35,78.68,國民住宅,鋼筋混凝土造,71年10月30日,五層,五層
RPTNMLKMJHNFFAT66DA,35,14.77,共有部份,鋼筋混凝土造,71年10月30日,五層,
RPPNMLLJKHNFFCT88CA,49,86.00,住家用,鋼筋混凝土加強磚造,57年10月5日,二層,一層 二層 騎樓
RPPOMLMJKHNFFCT09CA,,307.12,門廊、住宅、樓梯間,鋼筋混凝土構造,106年7月18日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPTPMLKMJHNFFAT76CA,29,216.07,,鋼筋混凝土造,77年12月9日,三層,一層 二層 三層
RPVPMLLMJHNFFAT07CA,,176.97,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPOQMLLMJHNFFAT09CA,,176.97,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLLMJHNFFAT88CA,22,236.73,住商用,鋼筋混凝土造,84年10月20日,五層,一層 二層 三層 四層 五層 騎樓
RPXPMLLMJHNFFAT27CA,,176.97,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPQPMLLMJHNFFAT56CA,4,202.67,集合住宅,鋼筋混凝土造,102年9月5日,四層,一層 二層 三層 四層 陽台
RPPNMLLJKHNFFAT68CA,16,152.73,住家用,鋼筋混凝土造,91年6月11日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPQNMLLJKHNFFAT78CA,19,95.85,集合住宅,鋼筋混凝土造,87年9月17日,七層,七層 陽台
RPQNMLLJKHNFFAT78CA,19,43.66,梯間、停車空間兼防空避難窒、門廊、水箱、機房,鋼筋混凝土造,87年9月17日,七層,
RPQQMLLMJHNFFAT66CA,,126.36,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPORMLLMJHNFFAT56CA,4,194.45,住家用,鋼筋混凝土造,102年9月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPTQMLLMJHNFFAT96CA,39,43.47,住家用,加強磚造,68年1月26日,二層,一層 二層
RPTQMLLMJHNFFAT96CA,39,43.47,住家用,加強磚造,68年1月26日,二層,一層 二層
RPXNMLMJKHNFFAT96CA,,176.97,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPWQMLLMJHNFFAT27CA,36,79.10,公寓,鋼筋混凝土造,71年2月27日,五層,五層
RPWQMLLMJHNFFAT27CA,36,11.84,共有部份,鋼筋混凝土造,71年2月27日,五層,
RPQNMLLJKHNFFBT88CA,37,72.40,住商用,加強磚造,69年8月4日,二層,一層 二層 騎樓
RPOOMLLJKHNFFAT68CA,17,61.91,集合住宅,鋼筋混凝土造,89年7月21日,十四層,四層 陽台
RPOOMLLJKHNFFAT68CA,17,24.56,停車空間、防空避難室、門廳、游泳池、消防水池、梯間、室外梯、車道,鋼筋混凝土造,89年7月21日,十四層,
RPTNMLMJKHNFFAT56CA,36,272.55,住商用,鋼筋混凝土造,70年7月10日,四層,一層 二層 三層 四層 騎樓 地下層
RPOPMLRJKHNFFAT76CA,3,253.31,住家用,鋼筋混凝土造,104年4月2日,三層,一層 二層 三層 陽台 屋頂突出物
